CCN,Provider Name,City,State,Zip Code,FIPS County Code,County Name,Report Date,MDS Item Question/Description,MDS Item Response,Overall Percent,Total Residents,Short-Stay Percent,Short-Stay Residents,Long-Stay Percent,Long-Stay Residents
015012,HIGHLANDS HEALTH AND REHAB,SCOTTSBORO,AL,35768,071,Jackson,"Q1, 2025","O0400E2: Special Treatments, Procedures, and Programs - Therapies - Psychological Therapy - Days",2,0,0,0,0,0,0
015012,HIGHLANDS HEALTH AND REHAB,SCOTTSBORO,AL,35768,071,Jackson,"Q1, 2025","O0400E2: Special Treatments, Procedures, and Programs - Therapies - Psychological Therapy - Days",3,0,0,0,0,0,0
015012,HIGHLANDS HEALTH AND REHAB,SCOTTSBORO,AL,35768,071,Jackson,"Q1, 2025","O0400E2: Special Treatments, Procedures, and Programs - Therapies - Psychological Therapy - Days",4,0,0,0,0,0,0
015012,HIGHLANDS HEALTH AND REHAB,SCOTTSBORO,AL,35768,071,Jackson,"Q1, 2025","O0400E2: Special Treatments, Procedures, and Programs - Therapies - Psychological Therapy - Days",5,0,0,0,0,0,0
015012,HIGHLANDS HEALTH AND REHAB,SCOTTSBORO,AL,35768,071,Jackson,"Q1, 2025","O0400E2: Special Treatments, Procedures, and Programs - Therapies - Psychological Therapy - Days",6,0,0,0,0,0,0
015012,HIGHLANDS HEALTH AND REHAB,SCOTTSBORO,AL,35768,071,Jackson,"Q1, 2025","O0400E2: Special Treatments, Procedures, and Programs - Therapies - Psychological Therapy - Days",7,0,0,0,0,0,0
015012,HIGHLANDS HEALTH AND REHAB,SCOTTSBORO,AL,35768,071,Jackson,"Q1, 2025","O0420: Special Treatments, Procedures, and Programs - Part A Therapies - Distinct Calendar Days of Part A Therapy",0,_,_,_,_,_,_
015012,HIGHLANDS HEALTH AND REHAB,SCOTTSBORO,AL,35768,071,Jackson,"Q1, 2025","O0420: Special Treatments, Procedures, and Programs - Part A Therapies - Distinct Calendar Days of Part A Therapy",1,_,_,_,_,0,0
015012,HIGHLANDS HEALTH AND REHAB,SCOTTSBORO,AL,35768,071,Jackson,"Q1, 2025","O0420: Special Treatments, Procedures, and Programs - Part A Therapies - Distinct Calendar Days of Part A Therapy",2,_,_,_,_,0,0
015012,HIGHLANDS HEALTH AND REHAB,SCOTTSBORO,AL,35768,071,Jackson,"Q1, 2025","O0420: Special Treatments, Procedures, and Programs - Part A Therapies - Distinct Calendar Days of Part A Therapy",3,_,_,_,_,0,0
015012,HIGHLANDS HEALTH AND REHAB,SCOTTSBORO,AL,35768,071,Jackson,"Q1, 2025","O0420: Special Treatments, Procedures, and Programs - Part A Therapies - Distinct Calendar Days of Part A Therapy",4,_,_,_,_,0,0
015012,HIGHLANDS HEALTH AND REHAB,SCOTTSBORO,AL,35768,071,Jackson,"Q1, 2025","O0420: Special Treatments, Procedures, and Programs - Part A Therapies - Distinct Calendar Days of Part A Therapy",5,_,_,_,_,_,_
015012,HIGHLANDS HEALTH AND REHAB,SCOTTSBORO,AL,35768,071,Jackson,"Q1, 2025","O0420: Special Treatments, Procedures, and Programs - Part A Therapies - Distinct Calendar Days of Part A Therapy",6,0,0,0,0,0,0
015012,HIGHLANDS HEALTH AND REHAB,SCOTTSBORO,AL,35768,071,Jackson,"Q1, 2025","O0420: Special Treatments, Procedures, and Programs - Part A Therapies - Distinct Calendar Days of Part A Therapy",7,0,0,0,0,0,0
015012,HIGHLANDS HEALTH AND REHAB,SCOTTSBORO,AL,35768,071,Jackson,"Q1, 2025","O0500A: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Technique - Range of motion (passive) Days",0,100,39,100,25,100,14
015012,HIGHLANDS HEALTH AND REHAB,SCOTTSBORO,AL,35768,071,Jackson,"Q1, 2025","O0500A: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Technique - Range of motion (passive) Days",1,0,0,0,0,0,0
015012,HIGHLANDS HEALTH AND REHAB,SCOTTSBORO,AL,35768,071,Jackson,"Q1, 2025","O0500A: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Technique - Range of motion (passive) Days",2,0,0,0,0,0,0
015012,HIGHLANDS HEALTH AND REHAB,SCOTTSBORO,AL,35768,071,Jackson,"Q1, 2025","O0500A: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Technique - Range of motion (passive) Days",3,0,0,0,0,0,0
015012,HIGHLANDS HEALTH AND REHAB,SCOTTSBORO,AL,35768,071,Jackson,"Q1, 2025","O0500A: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Technique - Range of motion (passive) Days",4,0,0,0,0,0,0
015012,HIGHLANDS HEALTH AND REHAB,SCOTTSBORO,AL,35768,071,Jackson,"Q1, 2025","O0500A: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Technique - Range of motion (passive) Days",5,0,0,0,0,0,0
015012,HIGHLANDS HEALTH AND REHAB,SCOTTSBORO,AL,35768,071,Jackson,"Q1, 2025","O0500A: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Technique - Range of motion (passive) Days",6,0,0,0,0,0,0
015012,HIGHLANDS HEALTH AND REHAB,SCOTTSBORO,AL,35768,071,Jackson,"Q1, 2025","O0500A: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Technique - Range of motion (passive) Days",7,0,0,0,0,0,0
015012,HIGHLANDS HEALTH AND REHAB,SCOTTSBORO,AL,35768,071,Jackson,"Q1, 2025","O0500B: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Technique - Range of motion (active) Days",0,100,39,100,25,100,14
015012,HIGHLANDS HEALTH AND REHAB,SCOTTSBORO,AL,35768,071,Jackson,"Q1, 2025","O0500B: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Technique - Range of motion (active) Days",1,0,0,0,0,0,0
015012,HIGHLANDS HEALTH AND REHAB,SCOTTSBORO,AL,35768,071,Jackson,"Q1, 2025","O0500B: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Technique - Range of motion (active) Days",2,0,0,0,0,0,0
015012,HIGHLANDS HEALTH AND REHAB,SCOTTSBORO,AL,35768,071,Jackson,"Q1, 2025","O0500B: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Technique - Range of motion (active) Days",3,0,0,0,0,0,0
015012,HIGHLANDS HEALTH AND REHAB,SCOTTSBORO,AL,35768,071,Jackson,"Q1, 2025","O0500B: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Technique - Range of motion (active) Days",4,0,0,0,0,0,0
015012,HIGHLANDS HEALTH AND REHAB,SCOTTSBORO,AL,35768,071,Jackson,"Q1, 2025","O0500B: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Technique - Range of motion (active) Days",5,0,0,0,0,0,0
015012,HIGHLANDS HEALTH AND REHAB,SCOTTSBORO,AL,35768,071,Jackson,"Q1, 2025","O0500B: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Technique - Range of motion (active) Days",6,0,0,0,0,0,0
015012,HIGHLANDS HEALTH AND REHAB,SCOTTSBORO,AL,35768,071,Jackson,"Q1, 2025","O0500B: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Technique - Range of motion (active) Days",7,0,0,0,0,0,0
015012,HIGHLANDS HEALTH AND REHAB,SCOTTSBORO,AL,35768,071,Jackson,"Q1, 2025","O0500C: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Technique - Splint or brace assistance",0,100,39,100,25,100,14
015012,HIGHLANDS HEALTH AND REHAB,SCOTTSBORO,AL,35768,071,Jackson,"Q1, 2025","O0500C: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Technique - Splint or brace assistance",1,0,0,0,0,0,0
015012,HIGHLANDS HEALTH AND REHAB,SCOTTSBORO,AL,35768,071,Jackson,"Q1, 2025","O0500C: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Technique - Splint or brace assistance",2,0,0,0,0,0,0
015012,HIGHLANDS HEALTH AND REHAB,SCOTTSBORO,AL,35768,071,Jackson,"Q1, 2025","O0500C: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Technique - Splint or brace assistance",3,0,0,0,0,0,0
015012,HIGHLANDS HEALTH AND REHAB,SCOTTSBORO,AL,35768,071,Jackson,"Q1, 2025","O0500C: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Technique - Splint or brace assistance",4,0,0,0,0,0,0
015012,HIGHLANDS HEALTH AND REHAB,SCOTTSBORO,AL,35768,071,Jackson,"Q1, 2025","O0500C: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Technique - Splint or brace assistance",5,0,0,0,0,0,0
015012,HIGHLANDS HEALTH AND REHAB,SCOTTSBORO,AL,35768,071,Jackson,"Q1, 2025","O0500C: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Technique - Splint or brace assistance",6,0,0,0,0,0,0
015012,HIGHLANDS HEALTH AND REHAB,SCOTTSBORO,AL,35768,071,Jackson,"Q1, 2025","O0500C: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Technique - Splint or brace assistance",7,0,0,0,0,0,0
015012,HIGHLANDS HEALTH AND REHAB,SCOTTSBORO,AL,35768,071,Jackson,"Q1, 2025","O0500D: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Training and Skill Practice - Bed Mobility",0,100,39,100,25,100,14
015012,HIGHLANDS HEALTH AND REHAB,SCOTTSBORO,AL,35768,071,Jackson,"Q1, 2025","O0500D: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Training and Skill Practice - Bed Mobility",1,0,0,0,0,0,0
015012,HIGHLANDS HEALTH AND REHAB,SCOTTSBORO,AL,35768,071,Jackson,"Q1, 2025","O0500D: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Training and Skill Practice - Bed Mobility",2,0,0,0,0,0,0
015012,HIGHLANDS HEALTH AND REHAB,SCOTTSBORO,AL,35768,071,Jackson,"Q1, 2025","O0500D: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Training and Skill Practice - Bed Mobility",3,0,0,0,0,0,0
015012,HIGHLANDS HEALTH AND REHAB,SCOTTSBORO,AL,35768,071,Jackson,"Q1, 2025","O0500D: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Training and Skill Practice - Bed Mobility",4,0,0,0,0,0,0
015012,HIGHLANDS HEALTH AND REHAB,SCOTTSBORO,AL,35768,071,Jackson,"Q1, 2025","O0500D: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Training and Skill Practice - Bed Mobility",5,0,0,0,0,0,0
015012,HIGHLANDS HEALTH AND REHAB,SCOTTSBORO,AL,35768,071,Jackson,"Q1, 2025","O0500D: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Training and Skill Practice - Bed Mobility",6,0,0,0,0,0,0
015012,HIGHLANDS HEALTH AND REHAB,SCOTTSBORO,AL,35768,071,Jackson,"Q1, 2025","O0500D: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Training and Skill Practice - Bed Mobility",7,0,0,0,0,0,0
015012,HIGHLANDS HEALTH AND REHAB,SCOTTSBORO,AL,35768,071,Jackson,"Q1, 2025","O0500E: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Training and Skill Practice - Transfer",0,100,39,100,25,100,14
015012,HIGHLANDS HEALTH AND REHAB,SCOTTSBORO,AL,35768,071,Jackson,"Q1, 2025","O0500E: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Training and Skill Practice - Transfer",1,0,0,0,0,0,0
015012,HIGHLANDS HEALTH AND REHAB,SCOTTSBORO,AL,35768,071,Jackson,"Q1, 2025","O0500E: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Training and Skill Practice - Transfer",2,0,0,0,0,0,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0300B: Special Treatments, Procedures, and Programs - Pneumococcal Vaccine - Reason Not Received",Not offered,0,0,0,0,0,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0400A4: Special Treatments, Procedures, and Programs - Therapies - Speech-Language Pathology and Audiology Services - Days",0,0,0,0,0,.,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0400A4: Special Treatments, Procedures, and Programs - Therapies - Speech-Language Pathology and Audiology Services - Days",1,_,_,_,_,.,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0400A4: Special Treatments, Procedures, and Programs - Therapies - Speech-Language Pathology and Audiology Services - Days",2,_,_,_,_,.,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0400A4: Special Treatments, Procedures, and Programs - Therapies - Speech-Language Pathology and Audiology Services - Days",3,_,_,_,_,.,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0400A4: Special Treatments, Procedures, and Programs - Therapies - Speech-Language Pathology and Audiology Services - Days",4,0,0,0,0,.,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0400A4: Special Treatments, Procedures, and Programs - Therapies - Speech-Language Pathology and Audiology Services - Days",5,0,0,0,0,.,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0400A4: Special Treatments, Procedures, and Programs - Therapies - Speech-Language Pathology and Audiology Services - Days",6,0,0,0,0,.,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0400A4: Special Treatments, Procedures, and Programs - Therapies - Speech-Language Pathology and Audiology Services - Days",7,0,0,0,0,.,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0400B4: Special Treatments, Procedures, and Programs - Therapies - Occupational Therapy - Days",0,0,0,0,0,.,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0400B4: Special Treatments, Procedures, and Programs - Therapies - Occupational Therapy - Days",1,0,0,0,0,.,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0400B4: Special Treatments, Procedures, and Programs - Therapies - Occupational Therapy - Days",2,0,0,0,0,.,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0400B4: Special Treatments, Procedures, and Programs - Therapies - Occupational Therapy - Days",3,_,_,_,_,.,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0400B4: Special Treatments, Procedures, and Programs - Therapies - Occupational Therapy - Days",4,_,_,_,_,.,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0400B4: Special Treatments, Procedures, and Programs - Therapies - Occupational Therapy - Days",5,_,_,_,_,.,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0400B4: Special Treatments, Procedures, and Programs - Therapies - Occupational Therapy - Days",6,0,0,0,0,.,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0400B4: Special Treatments, Procedures, and Programs - Therapies - Occupational Therapy - Days",7,0,0,0,0,.,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0400C4: Special Treatments, Procedures, and Programs - Therapies - Physical Therapy - Days",0,0,0,0,0,.,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0400C4: Special Treatments, Procedures, and Programs - Therapies - Physical Therapy - Days",1,0,0,0,0,.,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0400C4: Special Treatments, Procedures, and Programs - Therapies - Physical Therapy - Days",2,0,0,0,0,.,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0400C4: Special Treatments, Procedures, and Programs - Therapies - Physical Therapy - Days",3,_,_,_,_,.,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0400C4: Special Treatments, Procedures, and Programs - Therapies - Physical Therapy - Days",4,_,_,_,_,.,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0400C4: Special Treatments, Procedures, and Programs - Therapies - Physical Therapy - Days",5,0,0,0,0,.,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0400C4: Special Treatments, Procedures, and Programs - Therapies - Physical Therapy - Days",6,0,0,0,0,.,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0400C4: Special Treatments, Procedures, and Programs - Therapies - Physical Therapy - Days",7,0,0,0,0,.,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0400D2: Special Treatments, Procedures, and Programs - Therapies - Respiratory Therapy - Days",0,100,48,_,_,100,38
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0400D2: Special Treatments, Procedures, and Programs - Therapies - Respiratory Therapy - Days",1,0,0,0,0,0,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0400D2: Special Treatments, Procedures, and Programs - Therapies - Respiratory Therapy - Days",2,0,0,0,0,0,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0400D2: Special Treatments, Procedures, and Programs - Therapies - Respiratory Therapy - Days",3,0,0,0,0,0,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0400D2: Special Treatments, Procedures, and Programs - Therapies - Respiratory Therapy - Days",4,0,0,0,0,0,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0400D2: Special Treatments, Procedures, and Programs - Therapies - Respiratory Therapy - Days",5,0,0,0,0,0,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0400D2: Special Treatments, Procedures, and Programs - Therapies - Respiratory Therapy - Days",6,0,0,0,0,0,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0400D2: Special Treatments, Procedures, and Programs - Therapies - Respiratory Therapy - Days",7,0,0,0,0,0,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0400E2: Special Treatments, Procedures, and Programs - Therapies - Psychological Therapy - Days",0,100,48,_,_,100,38
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0400E2: Special Treatments, Procedures, and Programs - Therapies - Psychological Therapy - Days",1,0,0,0,0,0,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0400E2: Special Treatments, Procedures, and Programs - Therapies - Psychological Therapy - Days",2,0,0,0,0,0,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0400E2: Special Treatments, Procedures, and Programs - Therapies - Psychological Therapy - Days",3,0,0,0,0,0,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0400E2: Special Treatments, Procedures, and Programs - Therapies - Psychological Therapy - Days",4,0,0,0,0,0,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0400E2: Special Treatments, Procedures, and Programs - Therapies - Psychological Therapy - Days",5,0,0,0,0,0,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0400E2: Special Treatments, Procedures, and Programs - Therapies - Psychological Therapy - Days",6,0,0,0,0,0,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0400E2: Special Treatments, Procedures, and Programs - Therapies - Psychological Therapy - Days",7,0,0,0,0,0,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0420: Special Treatments, Procedures, and Programs - Part A Therapies - Distinct Calendar Days of Part A Therapy",0,_,_,_,_,100,53
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0420: Special Treatments, Procedures, and Programs - Part A Therapies - Distinct Calendar Days of Part A Therapy",1,0,0,0,0,0,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0420: Special Treatments, Procedures, and Programs - Part A Therapies - Distinct Calendar Days of Part A Therapy",2,0,0,0,0,0,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0420: Special Treatments, Procedures, and Programs - Part A Therapies - Distinct Calendar Days of Part A Therapy",3,_,_,_,_,0,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0420: Special Treatments, Procedures, and Programs - Part A Therapies - Distinct Calendar Days of Part A Therapy",4,_,_,_,_,0,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0420: Special Treatments, Procedures, and Programs - Part A Therapies - Distinct Calendar Days of Part A Therapy",5,_,_,_,_,0,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0420: Special Treatments, Procedures, and Programs - Part A Therapies - Distinct Calendar Days of Part A Therapy",6,0,0,0,0,0,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0420: Special Treatments, Procedures, and Programs - Part A Therapies - Distinct Calendar Days of Part A Therapy",7,0,0,0,0,0,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0500A: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Technique - Range of motion (passive) Days",0,100,85,100,32,100,53
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0500A: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Technique - Range of motion (passive) Days",1,0,0,0,0,0,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0500A: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Technique - Range of motion (passive) Days",2,0,0,0,0,0,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0500A: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Technique - Range of motion (passive) Days",3,0,0,0,0,0,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0500A: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Technique - Range of motion (passive) Days",4,0,0,0,0,0,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0500A: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Technique - Range of motion (passive) Days",5,0,0,0,0,0,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0500A: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Technique - Range of motion (passive) Days",6,0,0,0,0,0,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0500A: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Technique - Range of motion (passive) Days",7,0,0,0,0,0,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0500B: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Technique - Range of motion (active) Days",0,100,85,100,32,100,53
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0500B: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Technique - Range of motion (active) Days",1,0,0,0,0,0,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0500B: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Technique - Range of motion (active) Days",2,0,0,0,0,0,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0500B: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Technique - Range of motion (active) Days",3,0,0,0,0,0,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0500B: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Technique - Range of motion (active) Days",4,0,0,0,0,0,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0500B: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Technique - Range of motion (active) Days",5,0,0,0,0,0,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0500B: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Technique - Range of motion (active) Days",6,0,0,0,0,0,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0500B: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Technique - Range of motion (active) Days",7,0,0,0,0,0,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0500C: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Technique - Splint or brace assistance",0,100,85,100,32,100,53
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0500C: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Technique - Splint or brace assistance",1,0,0,0,0,0,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0500C: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Technique - Splint or brace assistance",2,0,0,0,0,0,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0500C: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Technique - Splint or brace assistance",3,0,0,0,0,0,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0500C: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Technique - Splint or brace assistance",4,0,0,0,0,0,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0500C: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Technique - Splint or brace assistance",5,0,0,0,0,0,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0500C: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Technique - Splint or brace assistance",6,0,0,0,0,0,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0500C: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Technique - Splint or brace assistance",7,0,0,0,0,0,0
015015,PLANTATION MANOR NURSING HOME,MC CALLA,AL,35111,073,Jefferson,"Q1, 2025","O0500D: Special Treatments, Procedures, and Programs - Restorative Nursing Programs - Training and Skill Practice - Bed Mobility",0,100,85,100,32,100,53
